Starting_point_id,Dropping_point_id,Pickup_datetime,Pickup_time,Pickup_time_min,Distance,Duration,Weekday
3,8,2020-03-05 13:51:00,13:51:00,831,12484,43,Thursday
4,1,2020-03-05 13:51:00,13:51:00,831,17742,63,Thursday
4,3,2020-03-05 13:51:00,13:51:00,831,17982,47,Thursday
4,5,2020-03-05 13:51:00,13:51:00,831,12231,37,Thursday
4,8,2020-03-05 13:51:01,13:51:01,831,10093,37,Thursday
5,1,2020-03-05 13:51:01,13:51:01,831,9218,35,Thursday
5,3,2020-03-05 13:51:01,13:51:01,831,10220,35,Thursday
5,4,2020-03-05 13:51:01,13:51:01,831,12360,33,Thursday
5,8,2020-03-05 13:51:01,13:51:01,831,4631,26,Thursday
8,1,2020-03-05 13:51:02,13:51:02,831,9282,30,Thursday
8,3,2020-03-05 13:51:02,13:51:02,831,12060,42,Thursday
8,4,2020-03-05 13:51:02,13:51:02,831,10778,32,Thursday
8,5,2020-03-05 13:51:02,13:51:02,831,3473,20,Thursday
1,3,2020-03-05 15:09:08,15:09:08,909,8815,38,Thursday
1,4,2020-03-05 15:09:09,15:09:09,909,18702,55,Thursday
1,5,2020-03-05 15:09:10,15:09:10,909,10497,43,Thursday
1,8,2020-03-05 15:09:11,15:09:11,909,9971,36,Thursday
3,1,2020-03-05 15:09:11,15:09:11,909,8086,36,Thursday
3,4,2020-03-05 15:09:12,15:09:12,909,16608,45,Thursday
3,5,2020-03-05 15:09:12,15:09:12,909,10226,35,Thursday
3,8,2020-03-05 15:09:13,15:09:13,909,12629,48,Thursday
4,1,2020-03-05 15:09:13,15:09:13,909,19184,63,Thursday
4,3,2020-03-05 15:09:13,15:09:13,909,18727,47,Thursday
4,5,2020-03-05 15:09:14,15:09:14,909,12231,42,Thursday
4,8,2020-03-05 15:09:14,15:09:14,909,10084,36,Thursday
5,1,2020-03-05 15:09:14,15:09:14,909,8364,35,Thursday
5,3,2020-03-05 15:09:14,15:09:14,909,11094,40,Thursday
5,4,2020-03-05 15:09:14,15:09:14,909,12360,34,Thursday
5,8,2020-03-05 15:09:15,15:09:15,909,4631,24,Thursday
8,1,2020-03-05 15:09:15,15:09:15,909,9282,34,Thursday
8,3,2020-03-05 15:09:15,15:09:15,909,12060,50,Thursday
8,4,2020-03-05 15:09:15,15:09:15,909,10778,37,Thursday
8,5,2020-03-05 15:09:15,15:09:15,909,3473,20,Thursday
1,3,2020-03-05 15:19:16,15:19:16,919,8815,38,Thursday
1,4,2020-03-05 15:19:16,15:19:16,919,17573,57,Thursday
1,5,2020-03-05 15:19:16,15:19:16,919,10497,42,Thursday
1,8,2020-03-05 15:19:16,15:19:16,919,9971,36,Thursday
3,1,2020-03-05 15:19:17,15:19:17,919,8086,35,Thursday
3,4,2020-03-05 15:19:17,15:19:17,919,16608,44,Thursday
3,5,2020-03-05 15:19:17,15:19:17,919,10226,32,Thursday
3,8,2020-03-05 15:19:17,15:19:17,919,12620,43,Thursday
4,1,2020-03-05 15:19:17,15:19:17,919,17742,67,Thursday
4,3,2020-03-05 15:19:18,15:19:18,919,17618,48,Thursday
4,5,2020-03-05 15:19:18,15:19:18,919,12231,44,Thursday
4,8,2020-03-05 15:19:18,15:19:18,919,10093,38,Thursday
5,1,2020-03-05 15:19:18,15:19:18,919,9218,36,Thursday
5,3,2020-03-05 15:19:18,15:19:18,919,11094,39,Thursday
5,4,2020-03-05 15:19:19,15:19:19,919,12360,36,Thursday
5,8,2020-03-05 15:19:19,15:19:19,919,4639,23,Thursday
8,1,2020-03-05 15:19:19,15:19:19,919,9282,35,Thursday
8,3,2020-03-05 15:19:19,15:19:19,919,12060,50,Thursday
8,4,2020-03-05 15:19:19,15:19:19,919,10778,36,Thursday
8,5,2020-03-05 15:19:19,15:19:19,919,3473,21,Thursday
1,3,2020-03-05 15:29:20,15:29:20,929,8815,39,Thursday
1,4,2020-03-05 15:29:20,15:29:20,929,17145,54,Thursday
1,5,2020-03-05 15:29:21,15:29:21,929,10497,42,Thursday
1,8,2020-03-05 15:29:21,15:29:21,929,9971,36,Thursday
3,1,2020-03-05 15:29:22,15:29:22,929,8086,36,Thursday
3,4,2020-03-05 15:29:22,15:29:22,929,16608,44,Thursday
3,5,2020-03-05 15:29:23,15:29:23,929,10226,32,Thursday
3,8,2020-03-05 15:29:23,15:29:23,929,12620,43,Thursday
4,1,2020-03-05 15:29:23,15:29:23,929,17742,67,Thursday
4,3,2020-03-05 15:29:24,15:29:24,929,17618,49,Thursday
4,5,2020-03-05 15:29:24,15:29:24,929,12231,41,Thursday
4,8,2020-03-05 15:29:24,15:29:24,929,10093,40,Thursday
5,1,2020-03-05 15:29:24,15:29:24,929,8364,37,Thursday
5,3,2020-03-05 15:29:24,15:29:24,929,10220,43,Thursday
5,4,2020-03-05 15:29:25,15:29:25,929,12360,35,Thursday
5,8,2020-03-05 15:29:25,15:29:25,929,4639,24,Thursday
8,1,2020-03-05 15:29:25,15:29:25,929,9282,36,Thursday
8,3,2020-03-05 15:29:25,15:29:25,929,12060,49,Thursday
8,4,2020-03-05 15:29:26,15:29:26,929,10778,36,Thursday
8,5,2020-03-05 15:29:26,15:29:26,929,3473,20,Thursday
1,3,2020-03-05 15:39:26,15:39:26,939,8815,38,Thursday
1,4,2020-03-05 15:39:26,15:39:26,939,17192,53,Thursday
1,5,2020-03-05 15:39:26,15:39:26,939,10497,42,Thursday
1,8,2020-03-05 15:39:27,15:39:27,939,9971,36,Thursday
3,1,2020-03-05 15:39:27,15:39:27,939,8086,37,Thursday
3,4,2020-03-05 15:39:27,15:39:27,939,16608,44,Thursday
3,5,2020-03-05 15:39:27,15:39:27,939,10226,31,Thursday
3,8,2020-03-05 15:39:28,15:39:28,939,12629,43,Thursday
4,1,2020-03-05 15:39:28,15:39:28,939,17742,67,Thursday
4,3,2020-03-05 15:39:28,15:39:28,939,17618,49,Thursday
4,5,2020-03-05 15:39:28,15:39:28,939,12231,40,Thursday
4,8,2020-03-05 15:39:28,15:39:28,939,10093,39,Thursday
5,1,2020-03-05 15:39:28,15:39:28,939,9218,36,Thursday
5,3,2020-03-05 15:39:29,15:39:29,939,11087,39,Thursday
5,4,2020-03-05 15:39:29,15:39:29,939,12350,36,Thursday
5,8,2020-03-05 15:39:29,15:39:29,939,4639,24,Thursday
8,1,2020-03-05 15:39:30,15:39:30,939,9282,33,Thursday
8,3,2020-03-05 15:39:30,15:39:30,939,12045,46,Thursday
8,4,2020-03-05 15:39:30,15:39:30,939,10778,35,Thursday
8,5,2020-03-05 15:39:30,15:39:30,939,3473,19,Thursday
1,3,2020-03-05 15:49:31,15:49:31,949,8815,37,Thursday
1,4,2020-03-05 15:49:31,15:49:31,949,17145,53,Thursday
1,5,2020-03-05 15:49:32,15:49:32,949,10497,42,Thursday
1,8,2020-03-05 15:49:32,15:49:32,949,9971,35,Thursday
3,1,2020-03-05 15:49:32,15:49:32,949,8086,38,Thursday
3,4,2020-03-05 15:49:33,15:49:33,949,18892,46,Thursday
3,5,2020-03-05 15:49:33,15:49:33,949,10226,31,Thursday
3,8,2020-03-05 15:49:33,15:49:33,949,12629,43,Thursday
4,1,2020-03-05 15:49:34,15:49:34,949,17742,66,Thursday
4,3,2020-03-05 15:49:34,15:49:34,949,18727,50,Thursday
4,5,2020-03-05 15:49:34,15:49:34,949,12231,40,Thursday
4,8,2020-03-05 15:49:34,15:49:34,949,10093,40,Thursday
5,1,2020-03-05 15:49:34,15:49:34,949,9218,39,Thursday
5,3,2020-03-05 15:49:35,15:49:35,949,11087,40,Thursday
5,4,2020-03-05 15:49:35,15:49:35,949,12350,36,Thursday
5,8,2020-03-05 15:49:35,15:49:35,949,4639,25,Thursday
8,1,2020-03-05 15:49:35,15:49:35,949,9282,31,Thursday
8,3,2020-03-05 15:49:35,15:49:35,949,12045,48,Thursday
8,4,2020-03-05 15:49:36,15:49:36,949,10778,35,Thursday
8,5,2020-03-05 15:49:36,15:49:36,949,3473,19,Thursday
1,3,2020-03-05 15:59:36,15:59:36,959,8815,35,Thursday
1,4,2020-03-05 15:59:37,15:59:37,959,17145,52,Thursday
1,5,2020-03-05 15:59:37,15:59:37,959,8479,39,Thursday
1,8,2020-03-05 15:59:37,15:59:37,959,9971,37,Thursday
3,1,2020-03-05 15:59:37,15:59:37,959,8086,37,Thursday
3,4,2020-03-05 15:59:37,15:59:37,959,18892,44,Thursday
3,5,2020-03-05 15:59:38,15:59:38,959,10226,31,Thursday
3,8,2020-03-05 15:59:38,15:59:38,959,12629,43,Thursday
4,1,2020-03-05 15:59:38,15:59:38,959,17742,66,Thursday
4,3,2020-03-05 15:59:38,15:59:38,959,17618,50,Thursday
4,5,2020-03-05 15:59:38,15:59:38,959,12231,39,Thursday
4,8,2020-03-05 15:59:39,15:59:39,959,10093,39,Thursday
5,1,2020-03-05 15:59:39,15:59:39,959,8761,39,Thursday
5,3,2020-03-05 15:59:40,15:59:40,959,11087,39,Thursday
5,4,2020-03-05 15:59:40,15:59:40,959,12350,33,Thursday
5,8,2020-03-05 15:59:40,15:59:40,959,4639,25,Thursday
8,1,2020-03-05 15:59:40,15:59:40,959,9282,30,Thursday
8,3,2020-03-05 15:59:41,15:59:41,959,12323,47,Thursday
8,4,2020-03-05 15:59:41,15:59:41,959,10778,35,Thursday
8,5,2020-03-05 15:59:41,15:59:41,959,3473,18,Thursday
1,3,2020-03-05 16:09:41,16:09:41,969,8815,35,Thursday
1,4,2020-03-05 16:09:42,16:09:42,969,17145,52,Thursday
1,5,2020-03-05 16:09:43,16:09:43,969,9463,42,Thursday
1,8,2020-03-05 16:09:43,16:09:43,969,9971,39,Thursday
3,1,2020-03-05 16:09:43,16:09:43,969,8086,39,Thursday
3,4,2020-03-05 16:09:44,16:09:44,969,18892,44,Thursday
3,5,2020-03-05 16:09:44,16:09:44,969,10226,32,Thursday
3,8,2020-03-05 16:09:44,16:09:44,969,12629,44,Thursday
4,1,2020-03-05 16:09:45,16:09:45,969,18553,63,Thursday
4,3,2020-03-05 16:09:45,16:09:45,969,18727,49,Thursday
4,5,2020-03-05 16:09:45,16:09:45,969,12231,36,Thursday
4,8,2020-03-05 16:09:46,16:09:46,969,10093,35,Thursday
5,1,2020-03-05 16:09:46,16:09:46,969,8300,39,Thursday
5,3,2020-03-05 16:09:46,16:09:46,969,10220,42,Thursday
5,4,2020-03-05 16:09:47,16:09:47,969,12350,34,Thursday
5,8,2020-03-05 16:09:47,16:09:47,969,4639,24,Thursday
8,1,2020-03-05 16:09:47,16:09:47,969,9282,33,Thursday
8,3,2020-03-05 16:09:47,16:09:47,969,14274,44,Thursday
8,4,2020-03-05 16:09:48,16:09:48,969,10778,37,Thursday
8,5,2020-03-05 16:09:48,16:09:48,969,3473,18,Thursday
1,3,2020-03-05 16:42:20,16:42:20,1002,8815,35,Thursday
1,4,2020-03-05 16:42:22,16:42:22,1002,18702,60,Thursday
1,5,2020-03-05 16:42:22,16:42:22,1002,9463,43,Thursday
1,8,2020-03-05 16:42:23,16:42:23,1002,10185,39,Thursday
3,1,2020-03-05 16:42:23,16:42:23,1002,8086,40,Thursday
3,4,2020-03-05 16:42:24,16:42:24,1002,16608,50,Thursday
3,5,2020-03-05 16:42:24,16:42:24,1002,10226,36,Thursday
3,8,2020-03-05 16:42:25,16:42:25,1002,12496,48,Thursday
4,1,2020-03-05 16:42:25,16:42:25,1002,18553,66,Thursday
4,3,2020-03-05 16:42:26,16:42:26,1002,18727,49,Thursday
4,5,2020-03-05 16:42:26,16:42:26,1002,12231,33,Thursday
4,8,2020-03-05 16:42:26,16:42:26,1002,10084,36,Thursday
5,1,2020-03-05 16:42:26,16:42:26,1002,8364,40,Thursday
5,3,2020-03-05 16:42:26,16:42:26,1002,10220,45,Thursday
5,4,2020-03-05 16:42:27,16:42:27,1002,12350,35,Thursday
5,8,2020-03-05 16:42:27,16:42:27,1002,4631,26,Thursday
8,1,2020-03-05 16:42:27,16:42:27,1002,10287,35,Thursday
8,3,2020-03-05 16:42:27,16:42:27,1002,12060,49,Thursday
8,4,2020-03-05 16:42:27,16:42:27,1002,10778,35,Thursday
8,5,2020-03-05 16:42:27,16:42:27,1002,3473,19,Thursday
1,3,2020-03-05 16:52:28,16:52:28,1012,8815,40,Thursday
1,4,2020-03-05 16:52:28,16:52:28,1012,18702,66,Thursday
1,5,2020-03-05 16:52:29,16:52:29,1012,10121,44,Thursday
1,8,2020-03-05 16:52:29,16:52:29,1012,10185,41,Thursday
3,1,2020-03-05 16:52:29,16:52:29,1012,8086,43,Thursday
3,4,2020-03-05 16:52:29,16:52:29,1012,16608,50,Thursday
3,5,2020-03-05 16:52:30,16:52:30,1012,10226,37,Thursday
3,8,2020-03-05 16:52:30,16:52:30,1012,12629,54,Thursday
4,1,2020-03-05 16:52:30,16:52:30,1012,19184,67,Thursday
4,3,2020-03-05 16:52:30,16:52:30,1012,18727,50,Thursday
4,5,2020-03-05 16:52:31,16:52:31,1012,12231,34,Thursday
4,8,2020-03-05 16:52:31,16:52:31,1012,10084,38,Thursday
5,1,2020-03-05 16:52:31,16:52:31,1012,8761,42,Thursday
5,3,2020-03-05 16:52:31,16:52:31,1012,10220,45,Thursday
5,4,2020-03-05 16:52:32,16:52:32,1012,12350,38,Thursday
5,8,2020-03-05 16:52:32,16:52:32,1012,4639,28,Thursday
8,1,2020-03-05 16:52:32,16:52:32,1012,9790,37,Thursday
8,3,2020-03-05 16:52:32,16:52:32,1012,12216,50,Thursday
8,4,2020-03-05 16:52:32,16:52:32,1012,10778,37,Thursday
8,5,2020-03-05 16:52:33,16:52:33,1012,3473,20,Thursday
1,3,2020-03-05 17:02:33,17:02:33,1022,8815,39,Thursday
1,4,2020-03-05 17:02:34,17:02:34,1022,17145,60,Thursday
1,5,2020-03-05 17:02:34,17:02:34,1022,10121,41,Thursday
1,8,2020-03-05 17:02:35,17:02:35,1022,10185,41,Thursday
3,1,2020-03-05 17:02:35,17:02:35,1022,8086,42,Thursday
3,4,2020-03-05 17:02:36,17:02:36,1022,16608,50,Thursday
3,5,2020-03-05 17:02:36,17:02:36,1022,10226,37,Thursday
3,8,2020-03-05 17:02:36,17:02:36,1022,12496,52,Thursday
4,1,2020-03-05 17:02:37,17:02:37,1022,17742,67,Thursday
4,3,2020-03-05 17:02:37,17:02:37,1022,18727,52,Thursday
4,5,2020-03-05 17:02:37,17:02:37,1022,12231,36,Thursday
4,8,2020-03-05 17:02:37,17:02:37,1022,10084,39,Thursday
5,1,2020-03-05 17:02:37,17:02:37,1022,9490,43,Thursday
5,3,2020-03-05 17:02:38,17:02:38,1022,11087,44,Thursday
5,4,2020-03-05 17:02:38,17:02:38,1022,12350,36,Thursday
5,8,2020-03-05 17:02:38,17:02:38,1022,4639,28,Thursday
8,1,2020-03-05 17:02:38,17:02:38,1022,9790,37,Thursday
8,3,2020-03-05 17:02:39,17:02:39,1022,12216,52,Thursday
8,4,2020-03-05 17:02:39,17:02:39,1022,10778,36,Thursday
8,5,2020-03-05 17:02:39,17:02:39,1022,3473,19,Thursday
1,3,2020-03-05 17:12:39,17:12:39,1032,8815,41,Thursday
1,4,2020-03-05 17:12:40,17:12:40,1032,17145,59,Thursday
1,5,2020-03-05 17:12:40,17:12:40,1032,10121,42,Thursday
1,8,2020-03-05 17:12:41,17:12:41,1032,9971,43,Thursday
3,1,2020-03-05 17:12:41,17:12:41,1032,8086,41,Thursday
3,4,2020-03-05 17:12:41,17:12:41,1032,18892,49,Thursday
3,5,2020-03-05 17:12:41,17:12:41,1032,10226,35,Thursday
3,8,2020-03-05 17:12:41,17:12:41,1032,12629,52,Thursday
4,1,2020-03-05 17:12:42,17:12:42,1032,18553,74,Thursday
4,3,2020-03-05 17:12:42,17:12:42,1032,18727,53,Thursday
4,5,2020-03-05 17:12:42,17:12:42,1032,12248,38,Thursday
4,8,2020-03-05 17:12:42,17:12:42,1032,10084,39,Thursday
5,1,2020-03-05 17:12:42,17:12:42,1032,9173,41,Thursday
5,3,2020-03-05 17:12:43,17:12:43,1032,10220,46,Thursday
5,4,2020-03-05 17:12:43,17:12:43,1032,12350,36,Thursday
5,8,2020-03-05 17:12:43,17:12:43,1032,4631,26,Thursday
8,1,2020-03-05 17:12:43,17:12:43,1032,10287,39,Thursday
8,3,2020-03-05 17:12:43,17:12:43,1032,12060,53,Thursday
8,4,2020-03-05 17:12:44,17:12:44,1032,10778,38,Thursday
8,5,2020-03-05 17:12:44,17:12:44,1032,3473,22,Thursday
1,3,2020-03-05 17:22:44,17:22:44,1042,8815,43,Thursday
1,4,2020-03-05 17:22:45,17:22:45,1042,17145,60,Thursday
1,5,2020-03-05 17:22:45,17:22:45,1042,10121,46,Thursday
1,8,2020-03-05 17:22:46,17:22:46,1042,10185,45,Thursday
3,1,2020-03-05 17:22:46,17:22:46,1042,8086,42,Thursday
3,4,2020-03-05 17:22:47,17:22:47,1042,18892,52,Thursday
3,5,2020-03-05 17:22:47,17:22:47,1042,10226,36,Thursday
3,8,2020-03-05 17:22:47,17:22:47,1042,12620,52,Thursday
4,1,2020-03-05 17:22:48,17:22:48,1042,18553,71,Thursday
4,3,2020-03-05 17:22:48,17:22:48,1042,17618,54,Thursday
4,5,2020-03-05 17:22:48,17:22:48,1042,12231,39,Thursday
4,8,2020-03-05 17:22:49,17:22:49,1042,10107,39,Thursday
5,1,2020-03-05 17:22:49,17:22:49,1042,8761,44,Thursday
5,3,2020-03-05 17:22:49,17:22:49,1042,10220,48,Thursday
5,4,2020-03-05 17:22:49,17:22:49,1042,12350,37,Thursday
5,8,2020-03-05 17:22:49,17:22:49,1042,4631,25,Thursday
8,1,2020-03-05 17:22:49,17:22:49,1042,9790,41,Thursday
8,3,2020-03-05 17:22:50,17:22:50,1042,12060,55,Thursday
8,4,2020-03-05 17:22:50,17:22:50,1042,10778,40,Thursday
8,5,2020-03-05 17:22:50,17:22:50,1042,3473,23,Thursday
1,3,2020-03-05 17:32:50,17:32:50,1052,8815,44,Thursday
1,4,2020-03-05 17:32:51,17:32:51,1052,17145,61,Thursday
1,5,2020-03-05 17:32:51,17:32:51,1052,10121,44,Thursday
1,8,2020-03-05 17:32:51,17:32:51,1052,9971,46,Thursday
3,1,2020-03-05 17:32:52,17:32:52,1052,8086,39,Thursday
3,4,2020-03-05 17:32:52,17:32:52,1052,18892,51,Thursday
3,5,2020-03-05 17:32:52,17:32:52,1052,10226,37,Thursday
3,8,2020-03-05 17:32:52,17:32:52,1052,12629,52,Thursday
4,1,2020-03-05 17:32:53,17:32:53,1052,18553,74,Thursday
4,3,2020-03-05 17:32:53,17:32:53,1052,17618,54,Thursday
4,5,2020-03-05 17:32:53,17:32:53,1052,12231,43,Thursday
4,8,2020-03-05 17:32:53,17:32:53,1052,10084,42,Thursday
5,1,2020-03-05 17:32:53,17:32:53,1052,8562,45,Thursday
5,3,2020-03-05 17:32:54,17:32:54,1052,10220,46,Thursday
5,4,2020-03-05 17:32:54,17:32:54,1052,12350,36,Thursday
5,8,2020-03-05 17:32:54,17:32:54,1052,4639,26,Thursday
8,1,2020-03-05 17:32:54,17:32:54,1052,10580,41,Thursday
8,3,2020-03-05 17:32:54,17:32:54,1052,12060,55,Thursday
8,4,2020-03-05 17:32:55,17:32:55,1052,10778,37,Thursday
8,5,2020-03-05 17:32:55,17:32:55,1052,3473,22,Thursday
1,3,2020-03-05 17:42:55,17:42:55,1062,8815,46,Thursday
1,4,2020-03-05 17:42:56,17:42:56,1062,17355,62,Thursday
1,5,2020-03-05 17:42:56,17:42:56,1062,10068,46,Thursday
1,8,2020-03-05 17:42:57,17:42:57,1062,9971,49,Thursday
3,1,2020-03-05 17:42:57,17:42:57,1062,8086,42,Thursday
3,4,2020-03-05 17:42:58,17:42:58,1062,18892,52,Thursday
3,5,2020-03-05 17:42:58,17:42:58,1062,10226,35,Thursday
3,8,2020-03-05 17:42:58,17:42:58,1062,12620,51,Thursday
4,1,2020-03-05 17:42:59,17:42:59,1062,18553,72,Thursday
4,3,2020-03-05 17:42:59,17:42:59,1062,17618,56,Thursday
4,5,2020-03-05 17:42:59,17:42:59,1062,12231,41,Thursday
4,8,2020-03-05 17:42:59,17:42:59,1062,10084,39,Thursday
5,1,2020-03-05 17:43:00,17:43:00,1063,8561,45,Thursday
5,3,2020-03-05 17:43:00,17:43:00,1063,10220,47,Thursday
5,4,2020-03-05 17:43:00,17:43:00,1063,12350,39,Thursday
5,8,2020-03-05 17:43:00,17:43:00,1063,4631,25,Thursday
8,1,2020-03-05 17:43:01,17:43:01,1063,9823,44,Thursday
8,3,2020-03-05 17:43:01,17:43:01,1063,12060,56,Thursday
8,4,2020-03-05 17:43:01,17:43:01,1063,10778,38,Thursday
8,5,2020-03-05 17:43:01,17:43:01,1063,3473,19,Thursday
1,3,2020-03-05 17:53:02,17:53:02,1073,8815,49,Thursday
1,4,2020-03-05 17:53:02,17:53:02,1073,17145,64,Thursday
1,5,2020-03-05 17:53:03,17:53:03,1073,10121,47,Thursday
1,8,2020-03-05 17:53:03,17:53:03,1073,9971,49,Thursday
3,1,2020-03-05 17:53:04,17:53:04,1073,8086,44,Thursday
3,4,2020-03-05 17:53:04,17:53:04,1073,18892,54,Thursday
3,5,2020-03-05 17:53:04,17:53:04,1073,10226,36,Thursday
3,8,2020-03-05 17:53:05,17:53:05,1073,12629,55,Thursday
4,1,2020-03-05 17:53:05,17:53:05,1073,18553,78,Thursday
4,3,2020-03-05 17:53:05,17:53:05,1073,17618,56,Thursday
4,5,2020-03-05 17:53:06,17:53:06,1073,12231,42,Thursday
4,8,2020-03-05 17:53:06,17:53:06,1073,10084,40,Thursday
5,1,2020-03-05 17:53:07,17:53:07,1073,9173,46,Thursday
5,3,2020-03-05 17:53:07,17:53:07,1073,10220,51,Thursday
5,4,2020-03-05 17:53:07,17:53:07,1073,12350,39,Thursday
5,8,2020-03-05 17:53:08,17:53:08,1073,4631,26,Thursday
8,1,2020-03-05 17:53:08,17:53:08,1073,10580,42,Thursday
8,3,2020-03-05 17:53:08,17:53:08,1073,12060,59,Thursday
8,4,2020-03-05 17:53:09,17:53:09,1073,10778,37,Thursday
8,5,2020-03-05 17:53:09,17:53:09,1073,3473,19,Thursday
1,3,2020-03-05 18:03:10,18:03:10,1083,8815,48,Thursday
1,4,2020-03-05 18:03:10,18:03:10,1083,17145,64,Thursday
1,5,2020-03-05 18:03:11,18:03:11,1083,10121,48,Thursday
1,8,2020-03-05 18:03:11,18:03:11,1083,9971,50,Thursday
3,1,2020-03-05 18:03:12,18:03:12,1083,8086,43,Thursday
3,4,2020-03-05 18:03:12,18:03:12,1083,18892,54,Thursday
3,5,2020-03-05 18:03:13,18:03:13,1083,10226,36,Thursday
3,8,2020-03-05 18:03:13,18:03:13,1083,12629,55,Thursday
4,1,2020-03-05 18:03:14,18:03:14,1083,18553,77,Thursday
4,3,2020-03-05 18:03:14,18:03:14,1083,17618,56,Thursday
4,5,2020-03-05 18:03:14,18:03:14,1083,12231,42,Thursday
4,8,2020-03-05 18:03:15,18:03:15,1083,10084,44,Thursday
5,1,2020-03-05 18:03:15,18:03:15,1083,9173,43,Thursday
5,3,2020-03-05 18:03:15,18:03:15,1083,10220,50,Thursday
5,4,2020-03-05 18:03:15,18:03:15,1083,12350,38,Thursday
5,8,2020-03-05 18:03:15,18:03:15,1083,4631,27,Thursday
8,1,2020-03-05 18:03:15,18:03:15,1083,10287,43,Thursday
8,3,2020-03-05 18:03:16,18:03:16,1083,12060,59,Thursday
8,4,2020-03-05 18:03:16,18:03:16,1083,10778,38,Thursday
8,5,2020-03-05 18:03:16,18:03:16,1083,3473,19,Thursday
1,3,2020-03-05 18:13:16,18:13:16,1093,8815,53,Thursday
1,4,2020-03-05 18:13:17,18:13:17,1093,18889,66,Thursday
1,5,2020-03-05 18:13:17,18:13:17,1093,10121,47,Thursday
1,8,2020-03-05 18:13:17,18:13:17,1093,9971,51,Thursday
3,1,2020-03-05 18:13:17,18:13:17,1093,8086,44,Thursday
3,4,2020-03-05 18:13:18,18:13:18,1093,18892,55,Thursday
3,5,2020-03-05 18:13:18,18:13:18,1093,10226,37,Thursday
3,8,2020-03-05 18:13:18,18:13:18,1093,12629,55,Thursday
4,1,2020-03-05 18:13:18,18:13:18,1093,18950,77,Thursday
4,3,2020-03-05 18:13:19,18:13:19,1093,17618,57,Thursday
4,5,2020-03-05 18:13:19,18:13:19,1093,12231,43,Thursday
4,8,2020-03-05 18:13:19,18:13:19,1093,10084,44,Thursday
5,1,2020-03-05 18:13:20,18:13:20,1093,9173,43,Thursday
5,3,2020-03-05 18:13:20,18:13:20,1093,10220,52,Thursday
5,4,2020-03-05 18:13:20,18:13:20,1093,12350,38,Thursday
5,8,2020-03-05 18:13:20,18:13:20,1093,4631,28,Thursday
8,1,2020-03-05 18:13:20,18:13:20,1093,10287,44,Thursday
8,3,2020-03-05 18:13:21,18:13:21,1093,12060,63,Thursday
8,4,2020-03-05 18:13:21,18:13:21,1093,10778,38,Thursday
8,5,2020-03-05 18:13:21,18:13:21,1093,3473,20,Thursday
1,3,2020-03-05 18:23:21,18:23:21,1103,8815,52,Thursday
1,4,2020-03-05 18:23:22,18:23:22,1103,18889,66,Thursday
1,5,2020-03-05 18:23:22,18:23:22,1103,10121,46,Thursday
1,8,2020-03-05 18:23:23,18:23:23,1103,9971,51,Thursday
3,1,2020-03-05 18:23:23,18:23:23,1103,8086,37,Thursday
3,4,2020-03-05 18:23:24,18:23:24,1103,18892,55,Thursday
3,5,2020-03-05 18:23:24,18:23:24,1103,10226,35,Thursday
3,8,2020-03-05 18:23:24,18:23:24,1103,12629,53,Thursday
4,1,2020-03-05 18:23:25,18:23:25,1103,17742,75,Thursday
4,3,2020-03-05 18:23:25,18:23:25,1103,17618,56,Thursday
4,5,2020-03-05 18:23:25,18:23:25,1103,12231,41,Thursday
4,8,2020-03-05 18:23:26,18:23:26,1103,10084,46,Thursday
5,1,2020-03-05 18:23:26,18:23:26,1103,8562,46,Thursday
5,3,2020-03-05 18:23:26,18:23:26,1103,10220,53,Thursday
5,4,2020-03-05 18:23:27,18:23:27,1103,12350,40,Thursday
5,8,2020-03-05 18:23:27,18:23:27,1103,4631,28,Thursday
8,1,2020-03-05 18:23:27,18:23:27,1103,10287,43,Thursday
8,3,2020-03-05 18:23:27,18:23:27,1103,12264,60,Thursday
8,4,2020-03-05 18:23:27,18:23:27,1103,10778,38,Thursday
8,5,2020-03-05 18:23:27,18:23:27,1103,3473,20,Thursday
1,3,2020-03-05 18:33:28,18:33:28,1113,8815,56,Thursday
1,4,2020-03-05 18:33:28,18:33:28,1113,18835,66,Thursday
1,5,2020-03-05 18:33:28,18:33:28,1113,10068,45,Thursday
1,8,2020-03-05 18:33:29,18:33:29,1113,9971,49,Thursday
3,1,2020-03-05 18:33:29,18:33:29,1113,8086,39,Thursday
3,4,2020-03-05 18:33:29,18:33:29,1113,18892,56,Thursday
3,5,2020-03-05 18:33:29,18:33:29,1113,10226,35,Thursday
3,8,2020-03-05 18:33:30,18:33:30,1113,12629,53,Thursday
4,1,2020-03-05 18:33:30,18:33:30,1113,17742,78,Thursday
4,3,2020-03-05 18:33:30,18:33:30,1113,17618,56,Thursday
4,5,2020-03-05 18:33:31,18:33:31,1113,12721,43,Thursday
4,8,2020-03-05 18:33:31,18:33:31,1113,10084,46,Thursday
5,1,2020-03-05 18:33:31,18:33:31,1113,9911,44,Thursday
5,3,2020-03-05 18:33:31,18:33:31,1113,10220,54,Thursday
5,4,2020-03-05 18:33:31,18:33:31,1113,12350,41,Thursday
5,8,2020-03-05 18:33:32,18:33:32,1113,4631,27,Thursday
8,1,2020-03-05 18:33:32,18:33:32,1113,10287,43,Thursday
8,3,2020-03-05 18:33:32,18:33:32,1113,12180,64,Thursday
